locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
4902,BETE704,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,11,µg/m³,51.1761001044641,3.86992817275221
4878,BETR801,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,19.5,µg/m³,51.209663,4.431821
4864,BETN113,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,1.771,µg/m³,50.0270290177478,5.59301691406644
4864,BETN113,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,8,µg/m³,50.0270290177478,5.59301691406644
4888,BELRL01,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,8,µg/m³,50.953177280636,3.12115559890125
3448,BETMEU1,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,24.5,µg/m³,50.895101,4.392718
4891,BETN027,Limburg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,27.5,µg/m³,51.1337166964098,5.60665921970447
4861,BETR822,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,3,µg/m³,51.2642897846451,4.34127999246466
4920,BETR001,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,29,µg/m³,50.849665,4.33382
4931,BETR897,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,3,µg/m³,51.2501064987036,4.34210451132214
4904,BETR012,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,10.5,µg/m³,50.796632,4.358539
4919,BETR710,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,19,µg/m³,51.0612776980517,3.77526238964536
4861,BETR822,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,44,µg/m³,51.2642897846451,4.34127999246466
4895,BETN066,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,0,µg/m³,50.6288602602161,6.00232868693696
4859,BETR831,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,8.5,µg/m³,51.3487952923282,4.33970994711987
4879,BETR020,Vlaams-Brabant,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,13.5,µg/m³,50.9413871149913,4.43672076353407
4935,BETR891,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,1,µg/m³,51.2558066447111,4.38535982604938
4904,BETR012,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,5.123,µg/m³,50.796632,4.358539
4921,BETR702,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,23.5,µg/m³,51.0406894198246,3.73497147968531
4833,BETR002,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,co,125,µg/m³,50.825128,4.384719
4903,BETE703,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,11,µg/m³,51.1903170419692,3.68729575635199
4860,BETR222,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,2.653,µg/m³,50.613413,5.570223
4876,BETR802,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,co,140,µg/m³,51.20951873198,4.43179223079244
4833,BETR002,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,12.5,µg/m³,50.825128,4.384719
4894,BETN016,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,6.58,µg/m³,51.2336522065588,5.16397884633176
8139,BETB008,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,co,240,µg/m³,50.8407885668979,4.37614906974903
8138,BETB006,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,co,150,µg/m³,50.8386311880319,4.37438828335274
4863,BETB011,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,5.452,µg/m³,50.8580305936746,4.2883363663059
4877,BETN085,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,1,µg/m³,50.303208,6.001736
4894,BETN016,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,14,µg/m³,51.2336522065588,5.16397884633176
4889,BETN067,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,0,µg/m³,50.6122775285323,5.99275271918705
4857,BETR223,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,5.95,µg/m³,50.620671,5.516405
4909,BETR512,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,2.653,µg/m³,50.4078101998156,4.39589711703924
4912,BETR502,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,4.771,µg/m³,50.428995,4.458681
3126,BETN070,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,5.271,µg/m³,50.4651921568256,3.93971432552384
4860,BETR222,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,1,µg/m³,50.613413,5.570223
4463,BETN132,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,0.3595,µg/m³,49.719281,5.630398
4875,BELOB01,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,6.58,µg/m³,50.9172284414243,3.30738579933576
4927,BETN012,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,3.76,µg/m³,51.2545736228328,3.3625358887016
4911,BETR510,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,0.5,µg/m³,50.4164333599369,4.52113020813044
4879,BETR020,Vlaams-Brabant,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,3.76,µg/m³,50.9413871149913,4.43672076353407
4905,BETE013,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,28.5,µg/m³,50.8117008944185,4.32838466510102
8137,BELSA04,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,5,µg/m³,51.3139288945411,4.40386813974961
4869,BETR817,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,4.7,µg/m³,51.1771308881904,4.41794863777773
4892,BELOB02,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,7.52,µg/m³,50.9149529612786,3.37621163108602
2943,BETR221,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,12.5,µg/m³,50.658444,5.627835
2942,BETH201,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,1.686,µg/m³,50.624992,5.547464
4867,BETN093,Namur,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,3,µg/m³,50.274478,5.235169
3930,BELAL04,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,4.23,µg/m³,51.2906675271431,4.29332947694039
4809,BETR701,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,32,µg/m³,51.058332,3.729298
4916,BETR750,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,2.82,µg/m³,51.196063,3.82292
4463,BETN132,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,0,µg/m³,49.719281,5.630398
4864,BETN113,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,0,µg/m³,50.0270290177478,5.59301691406644
4867,BETN093,Namur,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,9,µg/m³,50.274478,5.235169
4909,BETR512,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,7.271,µg/m³,50.4078101998156,4.39589711703924
4904,BETR012,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,18,µg/m³,50.796632,4.358539
4862,BETN121,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,0,µg/m³,49.877128,5.202387
4918,BETR721,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,25,µg/m³,51.0889577240613,3.71611937069602
4809,BETR701,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,3.76,µg/m³,51.058332,3.729298
4555,BETN043,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,co,145,µg/m³,50.8835598117798,4.38296325180234
4894,BETN016,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,20.5,µg/m³,51.2336522065588,5.16397884633176
4877,BETN085,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,co,110,µg/m³,50.303208,6.001736
4877,BETN085,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,30.5,µg/m³,50.303208,6.001736
4883,BETN040,Vlaams-Brabant,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,17,µg/m³,50.7681375136532,4.22519424674671
4927,BETN012,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,5.5,µg/m³,51.2545736228328,3.3625358887016
4885,BETN073,Namur,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,12,µg/m³,50.5027163414413,4.98842295409252
4889,BETN067,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,1.271,µg/m³,50.6122775285323,5.99275271918705
4904,BETR012,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,2.8,µg/m³,50.796632,4.358539
4913,BETR501,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,4.771,µg/m³,50.409311,4.452172
4914,BETN060,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,1,µg/m³,50.6167184021922,3.45762442718173
4914,BETN060,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,5,µg/m³,50.6167184021922,3.45762442718173
4873,BETR803,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,32.5,µg/m³,51.2286298134603,4.42845417753557
4932,BETR240,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,16,µg/m³,50.583614,5.397446
4885,BETN073,Namur,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,0,µg/m³,50.5027163414413,4.98842295409252
4929,BELAL01,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,3.76,µg/m³,51.236194200299,4.38522368445472
4891,BETN027,Limburg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,13,µg/m³,51.1337166964098,5.60665921970447
3450,BETM802,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,25.5,µg/m³,51.2609897078635,4.42439900693533
4912,BETR502,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,11,µg/m³,50.428995,4.458681
4926,BETN029,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,6.11,µg/m³,51.01628,2.582323
4922,BETM204,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,2.653,µg/m³,50.6119227069516,5.61114976281943
4865,BETN100,Namur,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,0.771,µg/m³,50.095683,4.594763
4932,BETR240,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,11.771,µg/m³,50.583614,5.397446
4884,BETN035,Vlaams-Brabant,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,26,µg/m³,50.9775413785115,4.83761801569861
4924,BETN051,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,9,µg/m³,50.798915604087,3.93029323760176
4906,BETE009,Vlaams-Brabant,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,10,µg/m³,50.9549166883318,4.43541698492774
4914,BETN060,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,co,120,µg/m³,50.6167184021922,3.45762442718173
4886,BELSZ01,Vlaams-Brabant,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,19,µg/m³,50.9145761375644,4.50418332331232
4920,BETR001,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,8.5,µg/m³,50.849665,4.33382
4857,BETR223,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,17,µg/m³,50.620671,5.516405
4876,BETR802,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,4.23,µg/m³,51.20951873198,4.43179223079244
4881,BETN054,Limburg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,36.5,µg/m³,50.7117060941316,5.10315860945395
4860,BETR222,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,7.271,µg/m³,50.613413,5.570223
4919,BETR710,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,3.76,µg/m³,51.0612776980517,3.77526238964536
3360,BETR830,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,12.5,µg/m³,51.3182286306783,4.26263372958256
8136,BELMN01,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,16.9,µg/m³,50.7934690447113,3.10964187449867
3448,BETMEU1,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,5.5,µg/m³,50.895101,4.392718
4920,BETR001,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,25,µg/m³,50.849665,4.33382
4919,BETR710,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,11.5,µg/m³,51.0612776980517,3.77526238964536
4932,BETR240,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,0,µg/m³,50.583614,5.397446
4923,BETN052,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,5.64,µg/m³,50.8148738703176,3.32249431903728
4884,BETN035,Vlaams-Brabant,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,11,µg/m³,50.9775413785115,4.83761801569861
2943,BETR221,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,5.271,µg/m³,50.658444,5.627835
3448,BETMEU1,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,1.128,µg/m³,50.895101,4.392718
4870,BETR811,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,2.82,µg/m³,51.252103,4.491362
4894,BETN016,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,13.4,µg/m³,51.2336522065588,5.16397884633176
4866,BETB004,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,co,180,µg/m³,50.8508105371924,4.34858747427388
4463,BETN132,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,3.771,µg/m³,49.719281,5.630398
4911,BETR510,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,4.271,µg/m³,50.4164333599369,4.52113020813044
4555,BETN043,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,8,µg/m³,50.8835598117798,4.38296325180234
4868,BETR820,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,6.5,µg/m³,51.3204167857085,4.44481061898005
4911,BETR510,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,0.719,µg/m³,50.4164333599369,4.52113020813044
3165,BETR740,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,3,µg/m³,51.150136,3.808735
4862,BETN121,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,44,µg/m³,49.877128,5.202387
4860,BETR222,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,17.5,µg/m³,50.613413,5.570223
4921,BETR702,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,9.4,µg/m³,51.0406894198246,3.73497147968531
3974,BELLD02,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,17,µg/m³,51.1203841374963,5.02154597760984
4862,BETN121,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,1.771,µg/m³,49.877128,5.202387
4925,BETR892,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,4.7,µg/m³,51.2630368232114,4.27888997650593
4899,BETE716,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,19,µg/m³,51.0669879019187,3.68281301720312
4916,BETR750,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,8.125,µg/m³,51.196063,3.82292
4918,BETR721,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,0,µg/m³,51.0889577240613,3.71611937069602
8135,BELAL03,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,4.7,µg/m³,51.2539648810663,4.20146039512657
3450,BETM802,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,4.7,µg/m³,51.2609897078635,4.42439900693533
4870,BETR811,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,6.9,µg/m³,51.252103,4.491362
4871,BETR805,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,11.9,µg/m³,51.2082294722138,4.42155925106527
4912,BETR502,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,23,µg/m³,50.428995,4.458681
4809,BETR701,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,25,µg/m³,51.058332,3.729298
3126,BETN070,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,1.2025,µg/m³,50.4651921568256,3.93971432552384
4910,BETR511,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,0.3595,µg/m³,50.377592,4.4247
4931,BETR897,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,44,µg/m³,51.2501064987036,4.34210451132214
4882,BETN046,Limburg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,22,µg/m³,50.8822988262256,5.61887398523951
4898,BETE814,Limburg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,17.5,µg/m³,51.082187223911,5.12971807481202
4884,BETN035,Vlaams-Brabant,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,11.4,µg/m³,50.9775413785115,4.83761801569861
4555,BETN043,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,1.8,µg/m³,50.8835598117798,4.38296325180234
4873,BETR803,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,11.4,µg/m³,51.2286298134603,4.42845417753557
4926,BETN029,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,18.4,µg/m³,51.01628,2.582323
4910,BETR511,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,3.771,µg/m³,50.377592,4.4247
4920,BETR001,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,2.726,µg/m³,50.849665,4.33382
4877,BETN085,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,0,µg/m³,50.303208,6.001736
4888,BELRL01,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,14,µg/m³,50.953177280636,3.12115559890125
4809,BETR701,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,11.9,µg/m³,51.058332,3.729298
4927,BETN012,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,8,µg/m³,51.2545736228328,3.3625358887016
4921,BETR702,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,3.76,µg/m³,51.0406894198246,3.73497147968531
4895,BETN066,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,6,µg/m³,50.6288602602161,6.00232868693696
4878,BETR801,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,37,µg/m³,51.209663,4.431821
4913,BETR501,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,0.719,µg/m³,50.409311,4.452172
4919,BETR710,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,9.9,µg/m³,51.0612776980517,3.77526238964536
4863,BETB011,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,8.5,µg/m³,50.8580305936746,4.2883363663059
8138,BETB006,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,20.5,µg/m³,50.8386311880319,4.37438828335274
4875,BELOB01,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,19.4,µg/m³,50.9172284414243,3.30738579933576
2942,BETH201,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,9.271,µg/m³,50.624992,5.547464
3930,BELAL04,Oost-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,12.9,µg/m³,51.2906675271431,4.29332947694039
4884,BETN035,Vlaams-Brabant,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,4.7,µg/m³,50.9775413785115,4.83761801569861
4870,BETR811,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,19,µg/m³,51.252103,4.491362
4909,BETR512,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,so2,1,µg/m³,50.4078101998156,4.39589711703924
4893,BELHB23,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,17.4,µg/m³,51.1702980388321,4.34100506456284
4869,BETR817,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,15.4,µg/m³,51.1771308881904,4.41794863777773
4885,BETN073,Namur,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,2.271,µg/m³,50.5027163414413,4.98842295409252
4936,BETR834,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,9.4,µg/m³,51.0920000379014,4.38010354488249
4923,BETN052,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,14.4,µg/m³,50.8148738703176,3.32249431903728
4893,BELHB23,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,6.11,µg/m³,51.1702980388321,4.34100506456284
8136,BELMN01,West-Vlaanderen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,7.52,µg/m³,50.7934690447113,3.10964187449867
4463,BETN132,Luxembourg,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,co,120,µg/m³,49.719281,5.630398
4935,BETR891,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,17,µg/m³,51.2558066447111,4.38535982604938
4878,BETR801,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,10.9,µg/m³,51.209663,4.431821
4907,BETE008,Vlaams-Brabant,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,13,µg/m³,50.9260951164893,4.39592001413703
4885,BETN073,Namur,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,8,µg/m³,50.5027163414413,4.98842295409252
3126,BETN070,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,27,µg/m³,50.4651921568256,3.93971432552384
3450,BETM802,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm10,10.9,µg/m³,51.2609897078635,4.42439900693533
4913,BETR501,Hainaut,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,23.5,µg/m³,50.409311,4.452172
4878,BETR801,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,3.76,µg/m³,51.209663,4.431821
4932,BETR240,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,5.554,µg/m³,50.583614,5.397446
4895,BETN066,Liege,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,o3,14,µg/m³,50.6288602602161,6.00232868693696
4936,BETR834,Antwerpen,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,pm25,3.76,µg/m³,51.0920000379014,4.38010354488249
4866,BETB004,Brussels-Capital Region,BE,2022-08-06T03:00:00+00:00,2022-08-06T05:00:00+02:00,no2,25.5,µg/m³,50.8508105371924,4.34858747427388
